FIELD_ID,AREA_HA,CROP_ID,CROP_NAME,PLANTING_DATE,SEED_DENSITY_PER_HA,TEMP_AVG_C,HUMIDITY_AVG_PCT,PH_SOIL_AVG,RAINFALL_TOTAL_MM,NDVI_MEAN,YIELD_KG_PER_HA
12,77.74,1,Soja,2024-08-14,326055,26.06,93.5,6.59,586.3,0.745,3135.51
20,26.84,2,Milho,2023-10-02,50692,27.04,56.7,5.87,445.2,0.597,5360.68
2,76.3,2,Milho,2024-03-07,70436,22.11,65.9,6.33,320.7,0.578,4880.37
15,18.64,3,Trigo,2023-02-07,180378,24.87,78.9,7.22,613.6,0.733,2399.44
4,49.9,3,Trigo,2023-08-24,201643,21.35,63.5,5.9,436.2,0.7,2348.22
3,59.9,2,Milho,2023-04-25,68018,22.66,58.2,5.49,563.4,0.777,6399.4
10,58.11,3,Trigo,2024-03-22,199365,17.92,50.2,6.93,365.1,0.694,2617.09
20,26.84,3,Trigo,2023-12-25,218576,23.76,42.1,6.25,210.6,0.52,2297.99
19,37.4,2,Milho,2023-02-03,68696,29.77,40.6,6.88,451.2,0.552,4668.61
23,26.91,1,Soja,2023-01-20,275394,21.6,61.5,6.36,222.3,0.778,3623.11
2,76.3,1,Soja,2024-02-03,280279,23.39,60.9,6.44,375.3,0.629,3236.1
8,69.96,3,Trigo,2023-03-28,164257,27.4,64.5,7.03,493.4,0.708,2569.88
3,59.9,2,Milho,2023-05-10,60267,26.99,61.1,6.29,464.1,0.778,6174.93
4,49.9,1,Soja,2024-09-18,300485,23.19,70.5,6.08,401.1,0.676,3716.77
9,50.08,2,Milho,2024-08-26,69761,26.73,51.9,6.46,434.4,0.66,5527.82
21,50.89,2,Milho,2023-08-03,59406,32.37,67.0,5.7,542.5,0.717,4815.47
6,16.7,2,Milho,2024-02-06,60490,27.9,53.5,5.89,411.4,0.691,5534.08
12,77.74,2,Milho,2023-03-03,74234,24.97,50.7,6.4,517.1,0.737,5463.32
22,15.46,1,Soja,2024-11-22,293602,21.13,52.9,6.46,627.0,0.736,3226.35
23,26.91,2,Milho,2023-01-09,68941,19.99,48.2,6.28,602.5,0.727,5978.77
21,50.89,3,Trigo,2023-10-01,160674,26.76,51.0,6.41,451.5,0.66,2620.49
20,26.84,1,Soja,2024-04-04,295562,25.99,50.7,7.23,594.0,0.832,3415.62
6,16.7,3,Trigo,2024-03-28,183759,20.64,49.0,5.24,386.9,0.574,2774.63
24,32.48,3,Trigo,2023-08-14,197506,31.5,60.7,6.79,539.0,0.798,2552.6
6,16.7,1,Soja,2024-09-24,349512,28.72,50.3,5.44,612.5,0.639,2770.11
13,67.43,2,Milho,2023-02-11,62495,21.6,57.6,6.45,631.9,0.681,5211.9
21,50.89,2,Milho,2023-04-05,75221,24.48,60.1,6.66,315.0,0.497,5052.06
18,44.36,3,Trigo,2024-01-15,205664,21.01,56.1,7.08,470.4,0.765,2819.6
22,15.46,1,Soja,2023-10-22,229650,26.58,68.7,5.82,532.3,0.756,2744.36
25,39.21,2,Milho,2024-10-22,72852,15.84,57.0,5.21,391.6,0.783,4942.37
8,69.96,1,Soja,2024-11-24,296435,17.19,54.4,6.49,446.1,0.443,2640.44
11,6.54,1,Soja,2023-02-25,382203,26.68,44.0,6.54,539.7,0.621,2799.73
9,50.08,2,Milho,2023-05-06,55416,21.88,47.1,6.25,325.8,0.595,6048.3
7,9.36,1,Soja,2023-01-29,270543,24.14,60.1,6.9,552.2,0.588,3392.47
23,26.91,3,Trigo,2023-06-02,173774,22.9,32.0,5.54,614.0,0.814,2491.81
7,9.36,2,Milho,2024-01-09,58515,25.25,45.3,6.34,632.9,0.404,5135.0
16,18.76,3,Trigo,2023-10-03,216998,21.41,44.2,7.14,555.8,0.649,2597.78
21,50.89,2,Milho,2024-03-04,76165,20.55,50.6,7.09,403.4,0.583,4712.36
5,16.7,2,Milho,2024-02-21,58088,18.41,60.6,5.97,391.5,0.591,5114.49
5,16.7,2,Milho,2023-10-27,59207,20.68,58.9,6.26,478.5,0.677,5623.88
24,32.48,1,Soja,2024-05-03,322823,24.4,62.5,5.47,515.2,0.584,3017.21
18,44.36,3,Trigo,2024-01-06,151521,16.78,50.4,6.15,267.1,0.73,2689.25
24,32.48,2,Milho,2023-12-18,60384,21.39,55.5,5.87,403.9,0.751,6315.89
14,20.93,3,Trigo,2024-07-08,184243,19.48,47.8,7.52,237.6,0.547,2489.58
13,67.43,3,Trigo,2023-05-13,169703,24.35,53.4,6.88,480.5,0.684,2561.26
8,69.96,2,Milho,2023-04-30,62838,22.27,60.4,6.82,185.0,0.686,5985.48
17,27.82,1,Soja,2024-08-19,367057,15.85,44.9,5.36,407.8,0.652,2557.87
3,59.9,2,Milho,2023-10-08,66321,23.12,63.9,6.35,343.8,0.679,5937.56
4,49.9,1,Soja,2023-09-02,309928,25.35,50.8,6.62,722.5,0.668,3294.93
21,50.89,1,Soja,2023-07-01,351478,20.6,70.1,6.5,408.3,0.733,2874.57
22,15.46,1,Soja,2023-04-20,375071,27.03,45.8,6.73,612.7,0.691,2754.75
20,26.84,2,Milho,2023-05-13,66444,19.02,56.7,6.72,343.1,0.418,5870.3
13,67.43,1,Soja,2024-03-22,318858,24.44,62.3,6.54,476.9,0.571,3849.77
20,26.84,2,Milho,2023-11-06,85309,29.38,56.8,6.35,439.2,0.728,4196.32
17,27.82,2,Milho,2023-10-19,65586,23.37,50.7,5.79,251.4,0.732,4987.4
18,44.36,2,Milho,2024-06-22,64946,18.82,40.0,6.17,314.9,0.635,4061.33
22,15.46,1,Soja,2023-11-02,255738,23.08,62.0,7.22,585.2,0.623,3862.95
4,49.9,3,Trigo,2023-02-18,244248,24.24,47.2,6.64,436.2,0.666,1835.4
18,44.36,3,Trigo,2023-02-17,128165,22.98,70.0,4.97,581.0,0.775,1919.79
25,39.21,2,Milho,2024-09-21,62104,22.51,53.5,6.56,550.0,0.517,5623.72
11,6.54,3,Trigo,2023-04-24,192234,27.74,67.7,6.66,314.5,0.598,2015.28
10,58.11,1,Soja,2023-03-14,365855,26.85,63.1,5.83,478.2,0.675,2819.5
6,16.7,2,Milho,2023-05-30,63520,26.37,51.9,6.46,299.9,0.742,5339.34
1,33.09,2,Milho,2023-07-09,74973,28.2,68.2,5.42,540.8,0.509,3755.06
24,32.48,3,Trigo,2023-11-15,207582,24.84,54.0,6.03,497.9,0.646,2566.39
17,27.82,2,Milho,2023-11-07,54692,24.6,76.6,6.64,375.3,0.608,5121.28
17,27.82,1,Soja,2023-07-18,318903,24.78,45.2,6.5,245.7,0.753,3052.6
21,50.89,1,Soja,2024-03-14,315344,27.93,45.0,6.56,431.0,0.731,2627.14
21,50.89,2,Milho,2023-02-04,53746,26.07,47.7,6.39,359.4,0.589,4849.2
20,26.84,3,Trigo,2024-06-08,182383,18.59,60.7,5.42,699.8,0.62,2832.39
5,16.7,1,Soja,2023-06-06,271872,21.7,56.2,7.58,438.5,0.765,3171.18
25,39.21,2,Milho,2024-05-17,56297,31.08,39.4,6.1,510.0,0.703,5066.32
18,44.36,1,Soja,2024-03-06,246586,21.09,52.5,6.26,524.5,0.668,3154.88
1,33.09,3,Trigo,2024-08-11,141836,26.44,67.9,6.83,395.6,0.713,2203.34
11,6.54,3,Trigo,2024-12-21,206328,25.72,57.1,6.44,296.8,0.542,2198.96
1,33.09,2,Milho,2024-09-21,56660,26.73,50.3,6.74,281.4,0.7,5883.09
12,77.74,1,Soja,2024-06-13,240577,23.25,50.6,7.02,473.6,0.753,3179.46
8,69.96,2,Milho,2023-06-20,60921,27.56,62.1,6.32,596.8,0.582,4645.0
8,69.96,1,Soja,2024-04-03,288728,22.22,69.5,7.09,387.3,0.608,2916.1
3,59.9,3,Trigo,2023-08-05,175856,20.33,35.7,5.7,321.5,0.718,2259.8
24,32.48,1,Soja,2024-10-03,319698,23.8,61.7,5.74,495.9,0.667,3370.11
3,59.9,2,Milho,2023-06-18,61032,33.82,49.8,6.0,516.6,0.588,5153.33
25,39.21,3,Trigo,2024-12-08,195823,29.68,49.3,5.88,506.6,0.595,2535.67
5,16.7,1,Soja,2024-03-08,321739,17.94,46.6,6.38,406.5,0.708,3112.07
16,18.76,3,Trigo,2024-02-07,224863,23.29,47.0,5.61,362.3,0.647,2033.52
6,16.7,3,Trigo,2024-09-13,213096,24.9,20.2,5.86,594.7,0.684,1956.16
17,27.82,2,Milho,2024-02-17,69058,26.34,51.4,6.6,583.0,0.732,6444.98
14,20.93,3,Trigo,2024-03-27,162761,28.68,48.5,6.54,405.6,0.567,2601.42
18,44.36,1,Soja,2024-08-20,329850,24.11,67.8,6.4,455.6,0.514,3433.55
23,26.91,3,Trigo,2024-07-23,210224,32.65,57.7,6.1,514.6,0.655,2224.68
23,26.91,1,Soja,2024-11-11,271995,22.21,56.9,6.84,326.8,0.663,3457.8
13,67.43,2,Milho,2023-02-03,70856,17.91,58.7,6.04,434.3,0.446,5374.07
21,50.89,3,Trigo,2023-11-22,197708,18.21,33.0,6.52,389.8,0.548,2596.92
15,18.64,2,Milho,2024-04-22,55181,21.74,52.8,5.73,436.2,0.713,6256.89
15,18.64,3,Trigo,2023-07-20,216094,23.82,57.4,6.18,492.2,0.525,2283.73
8,69.96,1,Soja,2024-12-07,318397,28.47,57.7,6.18,534.9,0.722,3648.54
3,59.9,1,Soja,2024-04-02,372037,24.79,62.1,6.26,622.8,0.582,3099.45
1,33.09,2,Milho,2023-02-16,62784,18.28,39.1,6.58,373.8,0.75,4778.81
18,44.36,3,Trigo,2023-02-22,190636,22.19,30.8,5.51,541.2,0.729,2373.25
19,37.4,1,Soja,2023-06-26,264947,23.81,79.0,6.29,513.0,0.828,3068.9
1,33.09,1,Soja,2023-09-13,322903,19.99,52.2,7.2,526.9,0.593,3213.57
23,26.91,1,Soja,2023-01-24,276821,27.7,73.1,6.48,497.2,0.718,3505.57
2,76.3,3,Trigo,2024-08-17,184947,29.27,57.0,7.34,367.3,0.824,2215.65
3,59.9,1,Soja,2024-09-28,418600,22.06,44.7,6.04,524.2,0.763,2441.11
11,6.54,1,Soja,2024-06-09,233256,24.15,56.2,6.61,327.3,0.624,3106.33
17,27.82,1,Soja,2024-06-26,295784,26.59,36.4,5.85,262.6,0.85,3018.04
9,50.08,1,Soja,2024-09-29,355203,23.31,63.8,6.63,260.8,0.798,2928.51
16,18.76,3,Trigo,2024-06-06,176081,25.58,58.2,6.15,251.9,0.645,2682.49
18,44.36,1,Soja,2024-01-11,346433,28.6,37.6,6.12,315.6,0.521,2618.67
24,32.48,1,Soja,2024-12-08,289629,25.39,39.4,6.16,198.6,0.675,3300.9
19,37.4,3,Trigo,2023-07-01,231918,30.0,63.5,6.13,408.1,0.618,2073.18
8,69.96,2,Milho,2024-03-03,65387,25.72,52.0,6.49,410.8,0.595,5632.24
14,20.93,2,Milho,2024-11-14,67771,26.93,54.2,6.34,210.2,0.742,5996.6
4,49.9,1,Soja,2023-12-23,311062,12.41,46.3,6.5,337.4,0.714,2537.93
22,15.46,1,Soja,2023-11-20,314598,23.24,57.2,6.74,509.5,0.665,4157.52
12,77.74,2,Milho,2024-09-26,56386,23.77,50.5,6.33,473.7,0.695,6027.7
14,20.93,2,Milho,2024-04-25,67630,30.53,43.5,6.45,359.5,0.644,5038.15
24,32.48,2,Milho,2024-02-18,73375,25.69,60.6,6.48,247.8,0.557,5263.73
22,15.46,1,Soja,2024-07-10,300623,22.81,68.8,6.22,465.1,0.633,3193.02
21,50.89,3,Trigo,2023-10-17,147671,18.24,46.1,7.08,263.7,0.62,2388.94
2,76.3,1,Soja,2023-02-23,287006,30.57,65.1,5.96,720.3,0.748,2550.95
24,32.48,2,Milho,2023-01-19,83628,33.16,43.4,5.53,623.4,0.468,3741.75
4,49.9,2,Milho,2024-07-12,64499,26.38,63.5,6.68,483.7,0.66,5637.21
7,9.36,1,Soja,2023-12-21,223515,22.88,46.3,5.81,566.5,0.588,2795.83
18,44.36,1,Soja,2024-03-21,261266,20.04,64.4,5.81,423.0,0.705,2896.15
5,16.7,2,Milho,2024-06-01,60368,18.66,56.6,5.83,617.7,0.642,5324.98
6,16.7,2,Milho,2024-04-07,59696,24.49,60.4,6.32,454.9,0.58,5095.72
15,18.64,2,Milho,2024-09-05,71423,31.0,52.2,6.68,539.7,0.58,4850.42
3,59.9,1,Soja,2023-11-06,312392,21.31,57.8,5.88,707.4,0.531,3035.78
18,44.36,2,Milho,2023-06-08,76675,25.66,67.2,7.11,265.6,0.677,4020.27
2,76.3,1,Soja,2023-12-29,365135,20.79,71.4,7.14,383.6,0.707,2497.89
18,44.36,3,Trigo,2023-03-04,161023,23.19,44.0,5.94,379.6,0.63,2571.07
3,59.9,1,Soja,2024-08-07,314962,24.94,39.4,6.47,550.0,0.451,3359.78
6,16.7,1,Soja,2024-12-26,303857,19.16,61.9,7.27,418.7,0.823,2687.53
16,18.76,2,Milho,2024-11-30,57768,26.16,45.8,6.38,280.4,0.639,5079.99
7,9.36,2,Milho,2024-04-30,65601,28.94,49.7,5.6,458.8,0.728,5699.83
2,76.3,2,Milho,2024-03-31,72653,24.77,51.9,6.37,431.7,0.721,5416.9
13,67.43,1,Soja,2023-03-05,386229,18.68,55.9,6.65,348.2,0.49,2201.62
13,67.43,1,Soja,2024-01-12,288389,23.98,63.4,6.34,438.1,0.742,3566.5
15,18.64,2,Milho,2024-07-30,56707,25.29,49.9,6.18,307.5,0.615,5901.11
14,20.93,2,Milho,2024-12-13,69462,28.34,59.7,6.29,548.1,0.789,5753.82
24,32.48,3,Trigo,2023-10-19,134939,18.75,51.3,5.8,510.9,0.655,2315.4
22,15.46,3,Trigo,2024-01-05,210469,20.24,53.6,5.7,522.0,0.803,2602.98
16,18.76,3,Trigo,2023-02-12,187561,29.96,49.4,6.09,405.9,0.579,2461.77
7,9.36,1,Soja,2023-02-15,240604,24.64,55.0,6.52,592.9,0.745,2614.33
7,9.36,2,Milho,2023-04-06,74662,27.74,53.7,6.79,389.1,0.533,5161.67
19,37.4,1,Soja,2024-06-19,307334,21.69,29.1,6.03,497.0,0.502,2969.89
18,44.36,3,Trigo,2023-03-22,209205,26.32,35.4,7.33,306.8,0.646,1845.8
24,32.48,1,Soja,2023-12-14,341596,18.51,38.9,7.04,424.9,0.583,2423.4
2,76.3,2,Milho,2023-07-05,67212,31.3,54.1,6.76,619.3,0.771,5695.99
19,37.4,1,Soja,2024-03-24,305461,24.13,47.5,6.53,368.7,0.851,2920.36
17,27.82,2,Milho,2023-02-22,70442,24.74,47.0,6.95,332.3,0.517,5690.03
6,16.7,3,Trigo,2023-05-16,217533,28.74,62.2,6.8,359.2,0.508,1985.62
17,27.82,1,Soja,2024-03-24,358224,23.0,61.4,6.91,380.0,0.654,3516.47
6,16.7,1,Soja,2024-06-30,221345,26.15,65.7,6.12,349.3,0.546,3274.83
20,26.84,1,Soja,2024-11-19,246377,19.59,50.2,6.13,475.3,0.634,3193.5
22,15.46,1,Soja,2024-08-18,329395,23.33,57.8,6.18,642.9,0.699,3630.32
13,67.43,1,Soja,2023-05-10,332507,28.69,58.3,6.32,438.7,0.641,3594.64
19,37.4,1,Soja,2023-06-05,404067,28.95,55.2,6.45,654.3,0.674,2970.5
19,37.4,1,Soja,2024-05-17,289981,16.96,58.3,6.75,375.3,0.698,3041.71
2,76.3,3,Trigo,2023-06-30,189866,23.16,46.5,6.01,520.6,0.817,2415.72
3,59.9,3,Trigo,2023-09-17,168645,25.78,57.8,7.03,276.0,0.539,2116.85
22,15.46,2,Milho,2024-10-01,50913,30.91,51.0,6.41,561.9,0.508,3887.59
19,37.4,3,Trigo,2024-08-02,183161,29.05,56.8,5.88,715.7,0.62,2374.98
11,6.54,3,Trigo,2024-02-14,166220,32.25,67.1,6.81,521.1,0.728,2282.5
7,9.36,2,Milho,2023-02-12,42811,23.99,66.2,5.98,563.7,0.718,4654.26
23,26.91,3,Trigo,2023-04-18,195770,21.13,36.3,6.26,435.4,0.801,2513.61
8,69.96,2,Milho,2024-04-09,74589,31.42,51.5,6.43,587.7,0.62,4276.94
13,67.43,2,Milho,2024-03-05,63819,22.04,43.8,6.37,237.8,0.682,5205.68
22,15.46,1,Soja,2024-09-29,255543,17.62,51.3,6.5,426.9,0.789,3012.52
10,58.11,3,Trigo,2023-02-28,191719,23.89,72.7,7.13,395.1,0.59,2082.81
11,6.54,2,Milho,2024-07-02,67840,25.21,58.5,6.36,332.8,0.561,5196.18
1,33.09,1,Soja,2023-07-02,270111,27.65,47.0,7.05,417.5,0.648,2437.22
20,26.84,2,Milho,2023-09-11,64123,27.54,57.5,6.34,534.3,0.66,5707.33
4,49.9,3,Trigo,2023-07-09,179108,27.18,42.5,6.45,287.2,0.697,2155.08
18,44.36,1,Soja,2023-03-25,340700,28.66,50.7,6.03,526.0,0.605,4123.59
17,27.82,1,Soja,2023-03-25,303445,25.72,61.9,6.39,406.0,0.567,3060.58
5,16.7,2,Milho,2023-05-02,59313,12.31,50.5,7.31,662.4,0.547,4671.6
3,59.9,2,Milho,2024-01-10,57373,23.27,68.7,5.98,354.1,0.602,5179.77
12,77.74,1,Soja,2023-05-30,297558,30.5,51.4,6.56,488.1,0.647,3149.52
6,16.7,2,Milho,2024-10-25,74187,23.28,86.9,6.45,359.8,0.607,5118.37
18,44.36,2,Milho,2023-07-29,71123,18.25,58.6,6.98,592.6,0.704,5163.69
10,58.11,3,Trigo,2024-01-25,169908,25.94,46.5,5.98,573.6,0.617,2443.04
21,50.89,3,Trigo,2023-11-18,193032,25.69,47.6,6.4,473.0,0.674,2654.57
1,33.09,3,Trigo,2023-11-01,244739,19.75,59.3,6.21,568.3,0.769,2354.33
18,44.36,3,Trigo,2023-02-27,225196,25.3,46.9,6.6,482.5,0.68,2368.79
22,15.46,2,Milho,2023-08-18,64817,29.27,53.8,5.24,377.1,0.78,4532.8
5,16.7,1,Soja,2024-06-03,330543,21.98,49.3,6.09,370.5,0.447,3417.77
4,49.9,2,Milho,2024-03-29,67594,27.99,50.7,6.5,447.1,0.56,5127.12
24,32.48,1,Soja,2024-05-16,355034,28.75,51.0,6.56,388.9,0.728,3547.43
5,16.7,3,Trigo,2024-01-10,192229,20.0,48.2,6.56,471.5,0.685,3119.6
10,58.11,2,Milho,2023-07-10,51360,28.44,57.7,6.63,334.0,0.665,3902.37
7,9.36,3,Trigo,2024-09-23,184762,15.31,63.5,6.03,439.1,0.683,2943.71
11,6.54,3,Trigo,2023-08-02,196484,22.26,57.0,6.46,556.6,0.597,2789.24
22,15.46,1,Soja,2023-03-24,287872,25.47,73.4,6.19,408.1,0.648,3454.46
9,50.08,3,Trigo,2023-08-05,202561,17.53,65.5,5.87,501.4,0.74,2603.62
16,18.76,3,Trigo,2023-05-16,185959,23.58,53.3,6.34,589.4,0.557,2717.97
2,76.3,2,Milho,2024-10-03,76792,26.0,61.5,7.64,232.8,0.581,4539.28
21,50.89,1,Soja,2024-03-15,329685,23.45,64.5,7.11,607.8,0.814,3221.51
9,50.08,2,Milho,2023-03-18,76832,17.59,52.4,5.1,500.9,0.664,4838.22
1,33.09,1,Soja,2024-01-05,298518,21.51,56.9,5.93,291.6,0.589,2845.89
25,39.21,2,Milho,2024-12-10,57845,21.23,52.8,5.27,504.2,0.526,4919.8
21,50.89,1,Soja,2024-01-13,304601,22.76,47.5,6.46,610.9,0.462,3071.09
6,16.7,2,Milho,2023-03-05,64851,26.69,46.1,6.43,462.4,0.434,6174.35
15,18.64,3,Trigo,2024-05-27,192718,21.17,39.9,5.4,259.9,0.677,2267.63
23,26.91,3,Trigo,2024-08-24,159192,27.58,56.4,5.99,365.0,0.684,2057.37
18,44.36,2,Milho,2023-09-27,59799,23.16,45.1,6.23,459.2,0.628,5978.15
4,49.9,1,Soja,2024-05-10,315261,25.77,66.8,5.43,474.8,0.726,3471.05
23,26.91,1,Soja,2023-03-30,224726,19.43,56.1,6.28,425.0,0.637,2700.37
18,44.36,1,Soja,2023-03-31,318839,24.37,35.4,6.67,552.7,0.779,3453.78
12,77.74,1,Soja,2023-11-10,289998,19.23,64.2,6.8,369.5,0.789,3097.52
18,44.36,3,Trigo,2024-10-31,219641,25.04,36.8,5.95,229.7,0.767,2093.99
14,20.93,1,Soja,2024-05-17,331186,19.64,50.9,5.75,424.2,0.619,3202.84
2,76.3,1,Soja,2023-09-06,234844,29.58,53.5,5.94,583.2,0.532,3290.77
12,77.74,2,Milho,2023-06-09,64884,23.89,57.8,5.9,500.9,0.603,6262.16
12,77.74,1,Soja,2023-10-08,296262,24.03,44.0,6.12,233.5,0.615,3064.4
22,15.46,1,Soja,2024-10-10,254929,28.69,58.7,6.25,503.7,0.493,2893.72
22,15.46,1,Soja,2024-02-09,257463,24.57,70.7,6.43,423.7,0.773,3101.68
12,77.74,1,Soja,2023-05-23,309569,23.33,50.3,5.31,539.7,0.543,3646.46
14,20.93,3,Trigo,2023-12-23,168802,20.32,57.9,6.75,685.3,0.763,2670.34
24,32.48,3,Trigo,2023-01-29,182449,34.58,40.0,6.43,506.1,0.759,2750.02
8,69.96,1,Soja,2023-04-02,299461,22.43,48.3,6.74,435.0,0.533,3276.67
6,16.7,1,Soja,2024-09-22,354977,16.91,67.6,5.85,371.5,0.59,2207.42
1,33.09,2,Milho,2024-02-26,74326,36.55,66.9,6.13,499.8,0.799,4747.61
24,32.48,1,Soja,2024-10-13,284459,26.37,25.6,6.63,473.4,0.648,3532.84
14,20.93,2,Milho,2024-05-20,57845,27.79,50.9,5.93,587.4,0.597,5468.61
24,32.48,3,Trigo,2024-11-29,190798,27.81,60.1,6.66,511.9,0.586,2768.23
9,50.08,1,Soja,2024-04-25,267190,27.02,60.8,6.52,358.0,0.671,3293.61
23,26.91,1,Soja,2023-10-25,308531,21.3,53.6,5.9,413.0,0.461,2945.31
13,67.43,1,Soja,2024-08-02,260078,20.73,53.2,6.34,430.6,0.579,2771.73
16,18.76,1,Soja,2023-07-25,250429,27.32,53.1,6.17,209.5,0.714,3131.08
7,9.36,1,Soja,2023-09-19,387499,25.11,46.5,6.47,451.0,0.75,2531.0
12,77.74,2,Milho,2024-04-01,69043,24.84,50.1,6.7,333.2,0.698,6040.74
8,69.96,2,Milho,2023-04-15,67681,35.04,47.6,6.74,230.0,0.647,4554.24
1,33.09,1,Soja,2023-02-09,306207,20.71,66.2,6.3,448.9,0.617,3337.04
7,9.36,3,Trigo,2023-08-19,205685,20.53,52.3,5.91,537.4,0.601,2625.18
11,6.54,2,Milho,2024-10-13,60337,27.4,53.6,6.5,437.6,0.677,4763.74
3,59.9,2,Milho,2024-04-06,56556,23.46,60.2,5.89,473.0,0.657,6218.05
12,77.74,2,Milho,2023-03-18,69809,26.46,67.0,6.23,396.0,0.65,4966.64
17,27.82,3,Trigo,2023-06-02,170083,14.82,41.0,5.59,598.2,0.618,2932.06
22,15.46,2,Milho,2024-04-24,71543,28.16,54.2,6.64,321.4,0.495,5194.21
11,6.54,3,Trigo,2024-06-23,184807,20.39,65.8,5.62,635.8,0.574,2496.11
4,49.9,1,Soja,2023-07-29,279471,21.82,53.4,6.32,329.7,0.724,3133.33
6,16.7,2,Milho,2023-12-26,69304,20.02,62.8,5.1,440.7,0.652,5600.44
9,50.08,3,Trigo,2024-01-14,180490,19.28,66.1,6.66,536.2,0.694,2940.13
4,49.9,1,Soja,2023-03-29,339546,26.37,64.8,5.93,190.6,0.676,2731.26
14,20.93,3,Trigo,2024-12-12,159287,24.69,57.4,6.19,628.8,0.49,2431.94
24,32.48,2,Milho,2024-06-29,63354,17.43,48.0,6.28,514.5,0.655,5082.13
14,20.93,2,Milho,2023-06-14,66972,22.5,51.8,6.94,516.9,0.539,5897.22
17,27.82,3,Trigo,2023-10-11,173425,28.56,43.3,6.72,526.6,0.626,2283.81
13,67.43,1,Soja,2024-10-11,307389,22.72,56.5,5.88,700.7,0.489,3633.51
7,9.36,3,Trigo,2023-02-25,165907,24.03,63.4,5.99,712.5,0.461,2225.78
2,76.3,2,Milho,2023-05-01,68697,18.3,52.3,6.09,520.6,0.49,5823.46
14,20.93,3,Trigo,2023-02-23,180667,18.55,56.6,6.32,515.8,0.592,3104.26
17,27.82,1,Soja,2024-12-14,248269,21.43,59.9,7.2,427.1,0.722,2766.51
22,15.46,3,Trigo,2024-02-17,195715,25.89,54.9,7.08,524.2,0.629,2296.79
24,32.48,3,Trigo,2023-06-12,178346,27.53,50.5,6.06,481.9,0.606,3135.42
22,15.46,3,Trigo,2023-03-28,186187,23.01,47.4,5.52,288.7,0.49,2284.04
12,77.74,1,Soja,2024-11-25,335703,16.53,65.1,5.96,544.9,0.453,2550.01
3,59.9,2,Milho,2023-05-20,52678,26.92,39.7,6.32,475.7,0.631,5851.85
11,6.54,3,Trigo,2024-02-28,203041,30.47,56.0,5.85,290.4,0.631,2209.28
11,6.54,3,Trigo,2023-12-30,170844,30.04,59.1,5.64,383.9,0.547,2393.46
4,49.9,3,Trigo,2023-02-21,153223,13.58,57.0,6.52,498.5,0.774,3005.75
10,58.11,3,Trigo,2023-04-21,197255,28.77,56.1,6.83,381.3,0.483,1927.85
10,58.11,3,Trigo,2023-02-09,191564,19.65,44.1,6.64,312.1,0.717,2382.47
14,20.93,3,Trigo,2023-08-26,216493,21.29,63.6,6.59,394.8,0.536,2048.89
